agency_cd	site_no	datetime	Discharge_cfs	136450_00060_00003_cd
USGS	08168710	1967-08-09	58.2	A
USGS	08168710	1967-08-10	55.0	A
USGS	08168710	1967-08-11	56.0	A
USGS	08168710	1967-08-12	57.0	A
USGS	08168710	1967-08-13	57.0	A
USGS	08168710	1967-08-14	55.3	A
USGS	08168710	1967-08-15	53.6	A
USGS	08168710	1967-08-16	52.0	A
USGS	08168710	1967-08-17	62.0	A
USGS	08168710	1967-08-18	74.0	A
USGS	08168710	1967-08-19	83.4	A
USGS	08168710	1967-08-20	94.0	A
USGS	08168710	1967-08-21	94.0	A
USGS	08168710	1967-08-22	94.0	A
USGS	08168710	1967-08-23	97.0	A
USGS	08168710	1967-08-24	100	A
USGS	08168710	1967-08-25	103	A
USGS	08168710	1967-08-26	107	A
USGS	08168710	1967-08-27	107	A
USGS	08168710	1967-08-28	107	A
USGS	08168710	1967-08-29	107	A
USGS	08168710	1967-08-30	106	A
USGS	08168710	1967-08-31	104	A
USGS	08168710	1967-09-01	103	A
USGS	08168710	1967-09-02	108	A
USGS	08168710	1967-09-03	112	A
USGS	08168710	1967-09-04	117	A
USGS	08168710	1967-09-05	122	A
USGS	08168710	1967-09-06	128	A
USGS	08168710	1967-09-07	133	A
USGS	08168710	1967-09-08	139	A
USGS	08168710	1967-09-09	139	A
USGS	08168710	1967-09-10	141	A
USGS	08168710	1967-09-11	141	A
USGS	08168710	1967-09-12	141	A
USGS	08168710	1967-09-13	141	A
USGS	08168710	1967-09-14	141	A
USGS	08168710	1967-09-15	150	A
USGS	08168710	1967-09-16	159	A
USGS	08168710	1967-09-17	159	A
USGS	08168710	1967-09-18	162	A
USGS	08168710	1967-09-19	165	A
USGS	08168710	1967-09-20	174	A
USGS	08168710	1967-09-21	183	A
USGS	08168710	1967-09-22	193	A
USGS	08168710	1967-09-23	204	A
USGS	08168710	1967-09-24	215	A
USGS	08168710	1967-09-25	215	A
USGS	08168710	1967-09-26	211	A
USGS	08168710	1967-09-27	211	A
USGS	08168710	1967-09-28	211	A
USGS	08168710	1967-09-29	211	A
USGS	08168710	1967-09-30	211	A
USGS	08168710	1967-10-01	211	A
USGS	08168710	1967-10-02	211	A
USGS	08168710	1967-10-03	211	A
USGS	08168710	1967-10-04	211	A
USGS	08168710	1967-10-05	211	A
USGS	08168710	1967-10-06	211	A
USGS	08168710	1967-10-07	215	A
USGS	08168710	1967-10-08	219	A
USGS	08168710	1967-10-09	215	A
USGS	08168710	1967-10-10	215	A
USGS	08168710	1967-10-11	215	A
USGS	08168710	1967-10-12	215	A
USGS	08168710	1967-10-13	215	A
USGS	08168710	1967-10-14	211	A
USGS	08168710	1967-10-15	216	A
USGS	08168710	1967-10-16	222	A
USGS	08168710	1967-10-17	219	A
USGS	08168710	1967-10-18	219	A
USGS	08168710	1967-10-19	219	A
USGS	08168710	1967-10-20	219	A
USGS	08168710	1967-10-21	219	A
USGS	08168710	1967-10-22	219	A
USGS	08168710	1967-10-23	215	A
USGS	08168710	1967-10-24	215	A
USGS	08168710	1967-10-25	215	A
USGS	08168710	1967-10-26	215	A
USGS	08168710	1967-10-27	211	A
USGS	08168710	1967-10-28	215	A
USGS	08168710	1967-10-29	215	A
USGS	08168710	1967-10-30	217	A
USGS	08168710	1967-10-31	219	A
USGS	08168710	1967-11-01	219	A
USGS	08168710	1967-11-02	215	A
USGS	08168710	1967-11-03	215	A
USGS	08168710	1967-11-04	219	A
USGS	08168710	1967-11-05	219	A
USGS	08168710	1967-11-06	219	A
USGS	08168710	1967-11-07	222	A
USGS	08168710	1967-11-08	228	A
USGS	08168710	1967-11-09	234	A
USGS	08168710	1967-11-10	241	A
USGS	08168710	1967-11-11	247	A
USGS	08168710	1967-11-12	254	A
USGS	08168710	1967-11-13	250	A
USGS	08168710	1967-11-14	246	A
USGS	08168710	1967-11-15	250	A
USGS	08168710	1967-11-16	250	A
USGS	08168710	1967-11-17	250	A
USGS	08168710	1967-11-18	246	A
USGS	08168710	1967-11-19	250	A
USGS	08168710	1967-11-20	250	A
USGS	08168710	1967-11-21	254	A
USGS	08168710	1967-11-22	250	A
USGS	08168710	1967-11-23	250	A
USGS	08168710	1967-11-24	254	A
USGS	08168710	1967-11-25	254	A
USGS	08168710	1967-11-26	254	A
USGS	08168710	1967-11-27	250	A
USGS	08168710	1967-11-28	250	A
USGS	08168710	1967-11-29	250	A
USGS	08168710	1967-11-30	250	A
USGS	08168710	1967-12-01	250	A
USGS	08168710	1967-12-02	250	A
USGS	08168710	1967-12-03	250	A
USGS	08168710	1967-12-04	250	A
USGS	08168710	1967-12-05	254	A
USGS	08168710	1967-12-06	250	A
USGS	08168710	1967-12-07	254	A
USGS	08168710	1967-12-08	254	A
USGS	08168710	1967-12-09	254	A
USGS	08168710	1967-12-10	254	A
USGS	08168710	1967-12-11	254	A
USGS	08168710	1967-12-12	254	A
USGS	08168710	1967-12-13	254	A
USGS	08168710	1967-12-14	254	A
USGS	08168710	1967-12-15	254	A
USGS	08168710	1967-12-16	254	A
USGS	08168710	1967-12-17	254	A
USGS	08168710	1967-12-18	254	A
USGS	08168710	1967-12-19	254	A
USGS	08168710	1967-12-20	254	A
USGS	08168710	1967-12-21	254	A
USGS	08168710	1967-12-22	254	A
USGS	08168710	1967-12-23	254	A
USGS	08168710	1967-12-24	254	A
USGS	08168710	1967-12-25	254	A
USGS	08168710	1967-12-26	254	A
USGS	08168710	1967-12-27	254	A
USGS	08168710	1967-12-28	254	A
USGS	08168710	1967-12-29	254	A
USGS	08168710	1967-12-30	254	A
USGS	08168710	1967-12-31	254	A
USGS	08168710	1968-01-01	254	A
USGS	08168710	1968-01-02	254	A
USGS	08168710	1968-01-03	254	A
USGS	08168710	1968-01-04	254	A
USGS	08168710	1968-01-05	254	A
USGS	08168710	1968-01-06	254	A
USGS	08168710	1968-01-07	254	A
USGS	08168710	1968-01-08	258	A
USGS	08168710	1968-01-09	262	A
USGS	08168710	1968-01-10	266	A
USGS	08168710	1968-01-11	266	A
USGS	08168710	1968-01-12	262	A
USGS	08168710	1968-01-13	258	A
USGS	08168710	1968-01-14	258	A
USGS	08168710	1968-01-15	258	A
USGS	08168710	1968-01-16	258	A
USGS	08168710	1968-01-17	258	A
USGS	08168710	1968-01-18	271	A
USGS	08168710	1968-01-19	284	A
USGS	08168710	1968-01-20	298	A
USGS	08168710	1968-01-21	313	A
USGS	08168710	1968-01-22	329	A
USGS	08168710	1968-01-23	345	A
USGS	08168710	1968-01-24	340	A
USGS	08168710	1968-01-25	335	A
USGS	08168710	1968-01-26	335	A
USGS	08168710	1968-01-27	335	A
USGS	08168710	1968-01-28	335	A
USGS	08168710	1968-01-29	332	A
USGS	08168710	1968-01-30	330	A
USGS	08168710	1968-01-31	330	A
USGS	08168710	1968-02-01	330	A
USGS	08168710	1968-02-02	335	A
USGS	08168710	1968-02-03	335	A
USGS	08168710	1968-02-04	335	A
USGS	08168710	1968-02-05	335	A
USGS	08168710	1968-02-06	335	A
USGS	08168710	1968-02-07	335	A
USGS	08168710	1968-02-08	335	A
USGS	08168710	1968-02-09	335	A
USGS	08168710	1968-02-10	340	A
USGS	08168710	1968-02-11	345	A
USGS	08168710	1968-02-12	345	A
USGS	08168710	1968-02-13	345	A
USGS	08168710	1968-02-14	345	A
USGS	08168710	1968-02-15	345	A
USGS	08168710	1968-02-16	345	A
USGS	08168710	1968-02-17	360	A
USGS	08168710	1968-02-18	375	A
USGS	08168710	1968-02-19	370	A
USGS	08168710	1968-02-20	365	A
USGS	08168710	1968-02-21	360	A
USGS	08168710	1968-02-22	355	A
USGS	08168710	1968-02-23	350	A
USGS	08168710	1968-02-24	345	A
USGS	08168710	1968-02-25	345	A
USGS	08168710	1968-02-26	345	A
USGS	08168710	1968-02-27	345	A
USGS	08168710	1968-02-28	345	A
USGS	08168710	1968-02-29	345	A
USGS	08168710	1968-03-01	345	A
USGS	08168710	1968-03-02	345	A
USGS	08168710	1968-03-03	345	A
USGS	08168710	1968-03-04	345	A
USGS	08168710	1968-03-05	345	A
USGS	08168710	1968-03-06	345	A
USGS	08168710	1968-03-07	350	A
USGS	08168710	1968-03-08	345	A
USGS	08168710	1968-03-09	345	A
USGS	08168710	1968-03-10	345	A
USGS	08168710	1968-03-11	350	A
USGS	08168710	1968-03-12	355	A
USGS	08168710	1968-03-13	350	A
USGS	08168710	1968-03-14	350	A
USGS	08168710	1968-03-15	350	A
USGS	08168710	1968-03-16	350	A
USGS	08168710	1968-03-17	350	A
USGS	08168710	1968-03-18	350	A
USGS	08168710	1968-03-19	350	A
USGS	08168710	1968-03-20	350	A
USGS	08168710	1968-03-21	350	A
USGS	08168710	1968-03-22	355	A
USGS	08168710	1968-03-23	350	A
USGS	08168710	1968-03-24	350	A
USGS	08168710	1968-03-25	350	A
USGS	08168710	1968-03-26	350	A
USGS	08168710	1968-03-27	350	A
USGS	08168710	1968-03-28	350	A
USGS	08168710	1968-03-29	350	A
USGS	08168710	1968-03-30	350	A
USGS	08168710	1968-03-31	350	A
USGS	08168710	1968-04-01	350	A
USGS	08168710	1968-04-02	355	A
USGS	08168710	1968-04-03	350	A
USGS	08168710	1968-04-04	350	A
USGS	08168710	1968-04-05	350	A
USGS	08168710	1968-04-06	350	A
USGS	08168710	1968-04-07	350	A
USGS	08168710	1968-04-08	345	A
USGS	08168710	1968-04-09	352	A
USGS	08168710	1968-04-10	358	A
USGS	08168710	1968-04-11	365	A
USGS	08168710	1968-04-12	370	A
USGS	08168710	1968-04-13	362	A
USGS	08168710	1968-04-14	355	A
USGS	08168710	1968-04-15	360	A
USGS	08168710	1968-04-16	355	A
USGS	08168710	1968-04-17	355	A
USGS	08168710	1968-04-18	355	A
USGS	08168710	1968-04-19	350	A
USGS	08168710	1968-04-20	350	A
USGS	08168710	1968-04-21	352	A
USGS	08168710	1968-04-22	355	A
USGS	08168710	1968-04-23	350	A
USGS	08168710	1968-04-24	350	A
USGS	08168710	1968-04-25	355	A
USGS	08168710	1968-04-26	355	A
USGS	08168710	1968-04-27	350	A
USGS	08168710	1968-04-28	350	A
USGS	08168710	1968-04-29	350	A
USGS	08168710	1968-04-30	350	A
USGS	08168710	1968-05-01	350	A
USGS	08168710	1968-05-02	345	A
USGS	08168710	1968-05-03	350	A
USGS	08168710	1968-05-04	350	A
USGS	08168710	1968-05-05	350	A
USGS	08168710	1968-05-06	350	A
USGS	08168710	1968-05-07	350	A
USGS	08168710	1968-05-08	350	A
USGS	08168710	1968-05-09	350	A
USGS	08168710	1968-05-10	354	A
USGS	08168710	1968-05-11	357	A
USGS	08168710	1968-05-12	361	A
USGS	08168710	1968-05-13	365	A
USGS	08168710	1968-05-14	360	A
USGS	08168710	1968-05-15	360	A
USGS	08168710	1968-05-16	360	A
USGS	08168710	1968-05-17	357	A
USGS	08168710	1968-05-18	355	A
USGS	08168710	1968-05-19	355	A
USGS	08168710	1968-05-20	355	A
USGS	08168710	1968-05-21	355	A
USGS	08168710	1968-05-22	355	A
USGS	08168710	1968-05-23	355	A
USGS	08168710	1968-05-24	355	A
USGS	08168710	1968-05-25	350	A
USGS	08168710	1968-05-26	350	A
USGS	08168710	1968-05-27	355	A
USGS	08168710	1968-05-28	350	A
USGS	08168710	1968-05-29	350	A
USGS	08168710	1968-05-30	350	A
USGS	08168710	1968-05-31	350	A
USGS	08168710	1968-06-01	345	A
USGS	08168710	1968-06-02	347	A
USGS	08168710	1968-06-03	350	A
USGS	08168710	1968-06-04	350	A
USGS	08168710	1968-06-05	350	A
USGS	08168710	1968-06-06	350	A
USGS	08168710	1968-06-07	350	A
USGS	08168710	1968-06-08	345	A
USGS	08168710	1968-06-09	345	A
USGS	08168710	1968-06-10	350	A
USGS	08168710	1968-06-11	345	A
USGS	08168710	1968-06-12	340	A
USGS	08168710	1968-06-13	335	A
USGS	08168710	1968-06-14	332	A
USGS	08168710	1968-06-15	330	A
USGS	08168710	1968-06-16	335	A
USGS	08168710	1968-06-17	335	A
USGS	08168710	1968-06-18	330	A
USGS	08168710	1968-06-19	335	A
USGS	08168710	1968-06-20	335	A
USGS	08168710	1968-06-21	335	A
USGS	08168710	1968-06-22	340	A
USGS	08168710	1968-06-23	340	A
USGS	08168710	1968-06-24	337	A
USGS	08168710	1968-06-25	335	A
USGS	08168710	1968-06-26	332	A
USGS	08168710	1968-06-27	329	A
USGS	08168710	1968-06-28	326	A
USGS	08168710	1968-06-29	326	A
USGS	08168710	1968-06-30	326	A
USGS	08168710	1968-07-01	326	A
USGS	08168710	1968-07-02	326	A
USGS	08168710	1968-07-03	322	A
USGS	08168710	1968-07-04	322	A
USGS	08168710	1968-07-05	326	A
USGS	08168710	1968-07-06	326	A
USGS	08168710	1968-07-07	326	A
USGS	08168710	1968-07-08	322	A
USGS	08168710	1968-07-09	317	A
USGS	08168710	1968-07-10	317	A
USGS	08168710	1968-07-11	317	A
USGS	08168710	1968-07-12	322	A
USGS	08168710	1968-07-13	322	A
USGS	08168710	1968-07-14	322	A
USGS	08168710	1968-07-15	322	A
USGS	08168710	1968-07-16	317	A
USGS	08168710	1968-07-17	322	A
USGS	08168710	1968-07-18	322	A
USGS	08168710	1968-07-19	317	A
USGS	08168710	1968-07-20	312	A
USGS	08168710	1968-07-21	317	A
USGS	08168710	1968-07-22	317	A
USGS	08168710	1968-07-23	312	A
USGS	08168710	1968-07-24	312	A
USGS	08168710	1968-07-25	317	A
USGS	08168710	1968-07-26	317	A
USGS	08168710	1968-07-27	312	A
USGS	08168710	1968-07-28	312	A
USGS	08168710	1968-07-29	308	A
USGS	08168710	1968-07-30	304	A
USGS	08168710	1968-07-31	299	A
USGS	08168710	1968-08-01	304	A
USGS	08168710	1968-08-02	308	A
USGS	08168710	1968-08-03	304	A
USGS	08168710	1968-08-04	308	A
USGS	08168710	1968-08-05	308	A
USGS	08168710	1968-08-06	304	A
USGS	08168710	1968-08-07	304	A
USGS	08168710	1968-08-08	304	A
USGS	08168710	1968-08-09	299	A
USGS	08168710	1968-08-10	294	A
USGS	08168710	1968-08-11	293	A
USGS	08168710	1968-08-12	292	A
USGS	08168710	1968-08-13	291	A
USGS	08168710	1968-08-14	290	A
USGS	08168710	1968-08-15	294	A
USGS	08168710	1968-08-16	290	A
USGS	08168710	1968-08-17	286	A
USGS	08168710	1968-08-18	290	A
USGS	08168710	1968-08-19	290	A
USGS	08168710	1968-08-20	286	A
USGS	08168710	1968-08-21	286	A
USGS	08168710	1968-08-22	286	A
USGS	08168710	1968-08-23	286	A
USGS	08168710	1968-08-24	282	A
USGS	08168710	1968-08-25	282	A
USGS	08168710	1968-08-26	278	A
USGS	08168710	1968-08-27	274	A
USGS	08168710	1968-08-28	270	A
USGS	08168710	1968-08-29	270	A
USGS	08168710	1968-08-30	266	A
USGS	08168710	1968-08-31	266	A
USGS	08168710	1968-09-01	270	A
USGS	08168710	1968-09-02	274	A
USGS	08168710	1968-09-03	278	A
USGS	08168710	1968-09-04	274	A
USGS	08168710	1968-09-05	278	A
USGS	08168710	1968-09-06	282	A
USGS	08168710	1968-09-07	282	A
USGS	08168710	1968-09-08	282	A
USGS	08168710	1968-09-09	284	A
USGS	08168710	1968-09-10	286	A
USGS	08168710	1968-09-11	286	A
USGS	08168710	1968-09-12	286	A
USGS	08168710	1968-09-13	286	A
USGS	08168710	1968-09-14	286	A
USGS	08168710	1968-09-15	290	A
USGS	08168710	1968-09-16	290	A
USGS	08168710	1968-09-17	290	A
USGS	08168710	1968-09-18	294	A
USGS	08168710	1968-09-19	299	A
USGS	08168710	1968-09-20	294	A
USGS	08168710	1968-09-21	290	A
USGS	08168710	1968-09-22	294	A
USGS	08168710	1968-09-23	299	A
USGS	08168710	1968-09-24	299	A
USGS	08168710	1968-09-25	294	A
USGS	08168710	1968-09-26	294	A
USGS	08168710	1968-09-27	299	A
USGS	08168710	1968-09-28	299	A
USGS	08168710	1968-09-29	304	A
USGS	08168710	1968-09-30	304	A
USGS	08168710	1968-10-01	299	A
USGS	08168710	1968-10-02	299	A
USGS	08168710	1968-10-03	299	A
USGS	08168710	1968-10-04	304	A
USGS	08168710	1968-10-05	304	A
USGS	08168710	1968-10-06	304	A
USGS	08168710	1968-10-07	304	A
USGS	08168710	1968-10-08	304	A
USGS	08168710	1968-10-09	304	A
USGS	08168710	1968-10-10	304	A
USGS	08168710	1968-10-11	299	A
USGS	08168710	1968-10-12	304	A
USGS	08168710	1968-10-13	301	A
USGS	08168710	1968-10-14	299	A
USGS	08168710	1968-10-15	304	A
USGS	08168710	1968-10-16	304	A
USGS	08168710	1968-10-17	299	A
USGS	08168710	1968-10-18	299	A
USGS	08168710	1968-10-19	299	A
USGS	08168710	1968-10-20	299	A
USGS	08168710	1968-10-21	299	A
USGS	08168710	1968-10-22	299	A
USGS	08168710	1968-10-23	299	A
USGS	08168710	1968-10-24	294	A
USGS	08168710	1968-10-25	299	A
USGS	08168710	1968-10-26	294	A
USGS	08168710	1968-10-27	294	A
USGS	08168710	1968-10-28	294	A
USGS	08168710	1968-10-29	299	A
USGS	08168710	1968-10-30	294	A
USGS	08168710	1968-10-31	294	A
USGS	08168710	1968-11-01	290	A
USGS	08168710	1968-11-02	290	A
USGS	08168710	1968-11-03	294	A
USGS	08168710	1968-11-04	290	A
USGS	08168710	1968-11-05	290	A
USGS	08168710	1968-11-06	290	A
USGS	08168710	1968-11-07	290	A
USGS	08168710	1968-11-08	294	A
USGS	08168710	1968-11-09	294	A
USGS	08168710	1968-11-10	294	A
USGS	08168710	1968-11-11	294	A
USGS	08168710	1968-11-12	294	A
USGS	08168710	1968-11-13	299	A
USGS	08168710	1968-11-14	294	A
USGS	08168710	1968-11-15	299	A
USGS	08168710	1968-11-16	294	A
USGS	08168710	1968-11-17	294	A
USGS	08168710	1968-11-18	294	A
USGS	08168710	1968-11-19	294	A
USGS	08168710	1968-11-20	294	A
USGS	08168710	1968-11-21	294	A
USGS	08168710	1968-11-22	294	A
USGS	08168710	1968-11-23	294	A
USGS	08168710	1968-11-24	294	A
USGS	08168710	1968-11-25	294	A
USGS	08168710	1968-11-26	296	A
USGS	08168710	1968-11-27	297	A
USGS	08168710	1968-11-28	299	A
USGS	08168710	1968-11-29	299	A
USGS	08168710	1968-11-30	302	A
USGS	08168710	1968-12-01	305	A
USGS	08168710	1968-12-02	308	A
USGS	08168710	1968-12-03	304	A
USGS	08168710	1968-12-04	304	A
USGS	08168710	1968-12-05	304	A
USGS	08168710	1968-12-06	304	A
USGS	08168710	1968-12-07	304	A
USGS	08168710	1968-12-08	304	A
USGS	08168710	1968-12-09	304	A
USGS	08168710	1968-12-10	304	A
USGS	08168710	1968-12-11	304	A
USGS	08168710	1968-12-12	304	A
USGS	08168710	1968-12-13	304	A
USGS	08168710	1968-12-14	308	A
USGS	08168710	1968-12-15	308	A
USGS	08168710	1968-12-16	308	A
USGS	08168710	1968-12-17	308	A
USGS	08168710	1968-12-18	308	A
USGS	08168710	1968-12-19	308	A
USGS	08168710	1968-12-20	308	A
USGS	08168710	1968-12-21	312	A
USGS	08168710	1968-12-22	310	A
USGS	08168710	1968-12-23	308	A
USGS	08168710	1968-12-24	304	A
USGS	08168710	1968-12-25	304	A
USGS	08168710	1968-12-26	304	A
USGS	08168710	1968-12-27	304	A
USGS	08168710	1968-12-28	308	A
USGS	08168710	1968-12-29	312	A
USGS	08168710	1968-12-30	308	A
USGS	08168710	1968-12-31	308	A
USGS	08168710	1969-01-01	308	A
USGS	08168710	1969-01-02	308	A
USGS	08168710	1969-01-03	304	A
USGS	08168710	1969-01-04	304	A
USGS	08168710	1969-01-05	304	A
USGS	08168710	1969-01-06	308	A
USGS	08168710	1969-01-07	304	A
USGS	08168710	1969-01-08	308	A
USGS	08168710	1969-01-09	304	A
USGS	08168710	1969-01-10	304	A
USGS	08168710	1969-01-11	304	A
USGS	08168710	1969-01-12	304	A
USGS	08168710	1969-01-13	304	A
USGS	08168710	1969-01-14	304	A
USGS	08168710	1969-01-15	304	A
USGS	08168710	1969-01-16	304	A
USGS	08168710	1969-01-17	304	A
USGS	08168710	1969-01-18	304	A
USGS	08168710	1969-01-19	304	A
USGS	08168710	1969-01-20	304	A
USGS	08168710	1969-01-21	308	A
USGS	08168710	1969-01-22	304	A
USGS	08168710	1969-01-23	304	A
USGS	08168710	1969-01-24	304	A
USGS	08168710	1969-01-25	304	A
USGS	08168710	1969-01-26	304	A
USGS	08168710	1969-01-27	304	A
USGS	08168710	1969-01-28	304	A
USGS	08168710	1969-01-29	304	A
USGS	08168710	1969-01-30	304	A
USGS	08168710	1969-01-31	304	A
USGS	08168710	1969-02-01	304	A
USGS	08168710	1969-02-02	304	A
USGS	08168710	1969-02-03	304	A
USGS	08168710	1969-02-04	304	A
USGS	08168710	1969-02-05	304	A
USGS	08168710	1969-02-06	308	A
USGS	08168710	1969-02-07	304	A
USGS	08168710	1969-02-08	299	A
USGS	08168710	1969-02-09	299	A
USGS	08168710	1969-02-10	299	A
USGS	08168710	1969-02-11	299	A
USGS	08168710	1969-02-12	294	A
USGS	08168710	1969-02-13	303	A
USGS	08168710	1969-02-14	312	A
USGS	08168710	1969-02-15	322	A
USGS	08168710	1969-02-16	315	A
USGS	08168710	1969-02-17	308	A
USGS	08168710	1969-02-18	308	A
USGS	08168710	1969-02-19	308	A
USGS	08168710	1969-02-20	312	A
USGS	08168710	1969-02-21	314	A
USGS	08168710	1969-02-22	317	A
USGS	08168710	1969-02-23	317	A
USGS	08168710	1969-02-24	312	A
USGS	08168710	1969-02-25	312	A
USGS	08168710	1969-02-26	312	A
USGS	08168710	1969-02-27	312	A
USGS	08168710	1969-02-28	312	A
USGS	08168710	1969-03-01	312	A
USGS	08168710	1969-03-02	317	A
USGS	08168710	1969-03-03	312	A
USGS	08168710	1969-03-04	317	A
USGS	08168710	1969-03-05	319	A
USGS	08168710	1969-03-06	322	A
USGS	08168710	1969-03-07	322	A
USGS	08168710	1969-03-08	322	A
USGS	08168710	1969-03-09	322	A
USGS	08168710	1969-03-10	317	A
USGS	08168710	1969-03-11	322	A
USGS	08168710	1969-03-12	317	A
USGS	08168710	1969-03-13	322	A
USGS	08168710	1969-03-14	326	A
USGS	08168710	1969-03-15	326	A
USGS	08168710	1969-03-16	326	A
USGS	08168710	1969-03-17	326	A
USGS	08168710	1969-03-18	326	A
USGS	08168710	1969-03-19	326	A
USGS	08168710	1969-03-20	322	A
USGS	08168710	1969-03-21	326	A
USGS	08168710	1969-03-22	322	A
USGS	08168710	1969-03-23	326	A
USGS	08168710	1969-03-24	330	A
USGS	08168710	1969-03-25	323	A
USGS	08168710	1969-03-26	317	A
USGS	08168710	1969-03-27	317	A
USGS	08168710	1969-03-28	314	A
USGS	08168710	1969-03-29	312	A
USGS	08168710	1969-03-30	314	A
USGS	08168710	1969-03-31	317	A
USGS	08168710	1969-04-01	317	A
USGS	08168710	1969-04-02	317	A
USGS	08168710	1969-04-03	312	A
USGS	08168710	1969-04-04	312	A
USGS	08168710	1969-04-05	312	A
USGS	08168710	1969-04-06	312	A
USGS	08168710	1969-04-07	317	A
USGS	08168710	1969-04-08	312	A
USGS	08168710	1969-04-09	317	A
USGS	08168710	1969-04-10	312	A
USGS	08168710	1969-04-11	314	A
USGS	08168710	1969-04-12	317	A
USGS	08168710	1969-04-13	319	A
USGS	08168710	1969-04-14	322	A
USGS	08168710	1969-04-15	322	A
USGS	08168710	1969-04-16	322	A
USGS	08168710	1969-04-17	322	A
USGS	08168710	1969-04-18	322	A
USGS	08168710	1969-04-19	322	A
USGS	08168710	1969-04-20	322	A
USGS	08168710	1969-04-21	319	A
USGS	08168710	1969-04-22	317	A
USGS	08168710	1969-04-23	322	A
USGS	08168710	1969-04-24	317	A
USGS	08168710	1969-04-25	317	A
USGS	08168710	1969-04-26	317	A
USGS	08168710	1969-04-27	315	A
USGS	08168710	1969-04-28	314	A
USGS	08168710	1969-04-29	312	A
USGS	08168710	1969-04-30	317	A
USGS	08168710	1969-05-01	322	A
USGS	08168710	1969-05-02	317	A
USGS	08168710	1969-05-03	335	A
USGS	08168710	1969-05-04	355	A
USGS	08168710	1969-05-05	347	A
USGS	08168710	1969-05-06	340	A
USGS	08168710	1969-05-07	335	A
USGS	08168710	1969-05-08	335	A
USGS	08168710	1969-05-09	335	A
USGS	08168710	1969-05-10	330	A
USGS	08168710	1969-05-11	335	A
USGS	08168710	1969-05-12	335	A
USGS	08168710	1969-05-13	335	A
USGS	08168710	1969-05-14	335	A
USGS	08168710	1969-05-15	340	A
USGS	08168710	1969-05-16	345	A
USGS	08168710	1969-05-17	345	A
USGS	08168710	1969-05-18	340	A
USGS	08168710	1969-05-19	340	A
USGS	08168710	1969-05-20	340	A
USGS	08168710	1969-05-21	340	A
USGS	08168710	1969-05-22	337	A
USGS	08168710	1969-05-23	335	A
USGS	08168710	1969-05-24	335	A
USGS	08168710	1969-05-25	340	A
USGS	08168710	1969-05-26	335	A
USGS	08168710	1969-05-27	335	A
USGS	08168710	1969-05-28	340	A
USGS	08168710	1969-05-29	337	A
USGS	08168710	1969-05-30	335	A
USGS	08168710	1969-05-31	335	A
USGS	08168710	1969-06-01	335	A
USGS	08168710	1969-06-02	328	A
USGS	08168710	1969-06-03	322	A
USGS	08168710	1969-06-04	322	A
USGS	08168710	1969-06-05	322	A
USGS	08168710	1969-06-06	322	A
USGS	08168710	1969-06-07	324	A
USGS	08168710	1969-06-08	326	A
USGS	08168710	1969-06-09	330	A
USGS	08168710	1969-06-10	326	A
USGS	08168710	1969-06-11	326	A
USGS	08168710	1969-06-12	322	A
USGS	08168710	1969-06-13	317	A
USGS	08168710	1969-06-14	322	A
